[2025-06-20 10:02:02.854798] Step: 46      Loss: -0.0000000601    ELBO: -10.6300617400   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.003146] Step: 47      Loss: -0.0000000300    ELBO: -10.6300617868   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.152662] Step: 48      Loss: -0.0000000203    ELBO: -10.6300617700   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.310764] Step: 49      Loss: -0.0000000201    ELBO: -10.6300617793   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.462189] Step: 50      Loss: -0.0000000146    ELBO: -10.6300617792   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.607416] Step: 51      Loss: -0.0000000074    ELBO: -10.6300617796   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.749770] Step: 52      Loss: -0.0000000045    ELBO: -10.6300617790   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:03.892228] Step: 53      Loss: -0.0000000019    ELBO: -10.6300617806   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.036143] Step: 54      Loss: -0.0000000031    ELBO: -10.6300617807   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.178428] Step: 55      Loss: -0.0000000003    ELBO: -10.6300617795   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.317532] Step: 56      Loss: -0.0000000005    ELBO: -10.6300617793   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.460544] Step: 57      Loss: 0.0000000003    ELBO: -10.6300617795   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.600227] Step: 58      Loss: -0.0000000010    ELBO: -10.6300617786   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.736604] Step: 59      Loss: 0.0000000012    ELBO: -10.6300617826   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:04.878398] Step: 60      Loss: -0.0000000023    ELBO: -10.6300617789   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.018991] Step: 61      Loss: 0.0000000007    ELBO: -10.6300617796   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.162672] Step: 62      Loss: -0.0000000002    ELBO: -10.6300617799   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.305816] Step: 63      Loss: 0.0000000003    ELBO: -10.6300617796   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.453675] Step: 64      Loss: -0.0000000001    ELBO: -10.6300617799   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.598259] Step: 65      Loss: 0.0000000002    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.738552] Step: 66      Loss: -0.0000000001    ELBO: -10.6300617796   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:05.887132] Step: 67      Loss: 0.0000000001    ELBO: -10.6300617796   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.034678] Step: 68      Loss: -0.0000000001    ELBO: -10.6300617797   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.180423] Step: 69      Loss: 0.0000000002    ELBO: -10.6300617800   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.321813] Step: 70      Loss: -0.0000000002    ELBO: -10.6300617796   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.465401] Step: 71      Loss: 0.0000000003    ELBO: -10.6300617797   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.605916] Step: 72      Loss: -0.0000000007    ELBO: -10.6300617791   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.746439] Step: 73      Loss: 0.0000000008    ELBO: -10.6300617819   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:06.892371] Step: 74      Loss: -0.0000000009    ELBO: -10.6300617825   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.037908] Step: 75      Loss: 0.0000000029    ELBO: -10.6300617795   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.180439] Step: 76      Loss: -0.0000000067    ELBO: -10.6300617704   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.326299] Step: 77      Loss: 0.0000000037    ELBO: -10.6300617794   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.465719] Step: 78      Loss: -0.0000000023    ELBO: -10.6300617804   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.608183] Step: 79      Loss: 0.0000000013    ELBO: -10.6300617784   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.756255] Step: 80      Loss: -0.0000000017    ELBO: -10.6300617771   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:07.902189] Step: 81      Loss: 0.0000000021    ELBO: -10.6300617825   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
