[2025-06-20 10:05:50.195992] Step: 25      Loss: 0.0033096912    ELBO: -10.6291075567   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:50.337140] Step: 26      Loss: -0.0022820078    ELBO: -10.6315867407   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:50.479264] Step: 27      Loss: -0.0013796938    ELBO: -10.6303633798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:50.621762] Step: 28      Loss: -0.0005922518    ELBO: -10.6300935488   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:50.765804] Step: 29      Loss: -0.0008556737    ELBO: -10.6303100473   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:50.911041] Step: 30      Loss: -0.0001974295    ELBO: -10.6300346017   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.055139] Step: 31      Loss: -0.0001221604    ELBO: -10.6300182270   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.201289] Step: 32      Loss: -0.0001018778    ELBO: -10.6300233768   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.343509] Step: 33      Loss: -0.0001677237    ELBO: -10.6300775181   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.486661] Step: 34      Loss: -0.0001574917    ELBO: -10.6301010636   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.629771] Step: 35      Loss: -0.0000423354    ELBO: -10.6300626689   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.775774] Step: 36      Loss: -0.0000455379    ELBO: -10.6300722918   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:51.932659] Step: 37      Loss: -0.0000241714    ELBO: -10.6300681565   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:52.077712] Step: 38      Loss: -0.0000042418    ELBO: -10.6300615600   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:52.217794] Step: 39      Loss: -0.0000036642    ELBO: -10.6300617976   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
